日期,开盘,收盘,涨跌额,涨跌幅,最低,最高,成交量(手),成交金额(万),换手率
2017-02-17,1896.7,1882.87,-14.76,-0.78%,1881.0,1904.86,7762940,1384575.88,-
2017-02-20,1884.99,1894.96,12.09,0.64%,1876.67,1894.96,7227234,1285399.88,-
2017-02-21,1896.86,1921.08,26.12,1.38%,1895.43,1924.03,10336038,1819826.38,-
2017-02-22,1921.55,1919.97,-1.11,-0.06%,1909.12,1925.3,8582111,1574733.25,-
2017-02-23,1919.24,1925.95,5.98,0.31%,1906.81,1925.95,9231558,1584741.12,-
2017-02-24,1925.1,1938.45,12.5,0.65%,1921.3,1939.39,10466620,1845815.12,-
2017-02-27,1937.56,1926.77,-11.68,-0.60%,1923.53,1943.98,9418535,1670131.12,-
2017-02-28,1926.14,1927.16,0.39,0.02%,1918.32,1931.82,7828432,1390623.25,-
2017-03-01,1925.7,1931.97,4.81,0.25%,1923.75,1938.68,8144560,1515682.0,-
2017-03-02,1936.08,1920.41,-11.56,-0.60%,1919.74,1937.9,7851702,1592363.25,-
2017-03-03,1916.2,1928.29,7.88,0.41%,1908.32,1932.21,8173118,1810557.5,-
2017-03-06,1931.62,1962.77,34.48,1.79%,1931.62,1962.77,11658066,2467075.75,-
2017-03-07,1967.18,1977.85,15.08,0.77%,1957.29,1977.85,11318844,2413632.0,-
2017-03-08,1976.85,1964.63,-13.22,-0.67%,1960.06,1976.85,9326276,1942594.75,-
2017-03-09,1962.64,1953.94,-10.69,-0.54%,1948.79,1962.64,9738060,2055607.88,-
2017-03-10,1952.5,1950.01,-3.93,-0.20%,1945.57,1957.71,7840182,1721729.25,-
2017-03-13,1948.52,1970.88,20.87,1.07%,1939.03,1972.08,10016150,2095657.0,-
2017-03-14,1967.47,1958.02,-12.86,-0.65%,1952.1,1970.48,10852573,2586762.75,-
2017-03-15,1951.71,1957.82,-0.2,-0.01%,1943.61,1964.43,10108028,2430641.5,-
2017-03-16,1959.05,1966.73,8.91,0.46%,1959.05,1968.44,9717052,2206331.0,-
2017-03-17,1968.15,1949.66,-17.07,-0.87%,1949.35,1981.69,11771272,2544567.0,-
2017-03-20,1948.6,1953.82,4.16,0.21%,1939.65,1953.82,8688772,1815748.62,-
2017-03-21,1953.56,1961.06,7.24,0.37%,1948.89,1961.65,7760562,1699263.75,-
2017-03-22,1952.8,1948.58,-12.48,-0.64%,1939.29,1959.71,9551362,2010459.5,-
2017-03-23,1951.87,1948.37,-0.21,-0.01%,1930.44,1960.34,9361952,1988549.88,-
2017-03-24,1948.27,1965.14,16.77,0.86%,1946.12,1966.42,9011715,1880199.0,-
2017-03-27,1964.62,1947.53,-17.61,-0.90%,1947.53,1967.1,8137264,1783543.62,-
2017-03-28,1946.33,1944.36,-3.17,-0.16%,1940.38,1953.24,6893334,1540078.25,-
2017-03-29,1945.14,1929.2,-15.16,-0.78%,1926.6,1948.72,8792452,1881938.75,-
2017-03-30,1924.51,1893.7,-35.5,-1.84%,1893.3,1926.53,10451322,2177442.25,-
2017-03-31,1895.81,1907.18,13.48,0.71%,1895.81,1908.53,7381566,1613808.88,-
2017-04-05,1914.91,1943.16,35.82,1.88%,1914.91,1943.43,11149457,2299039.25,-
2017-04-06,1947.08,1944.24,1.08,0.06%,1939.37,1951.23,10607318,2248332.0,-
2017-04-07,1942.11,1946.05,1.82,0.09%,1939.32,1953.57,12539154,2436919.0,-
2017-04-10,1940.3,1912.62,-33.43,-1.72%,1911.11,1940.3,14142799,2802793.0,-
2017-04-11,1907.1,1917.63,5.18,0.27%,1887.89,1920.78,14962422,2718899.75,-
2017-04-12,1913.78,1897.51,-20.12,-1.05%,1896.85,1915.02,11350368,1999103.75,-
2017-04-13,1896.49,1910.48,12.97,0.68%,1896.49,1920.23,9096026,1690461.12,-
2017-04-14,1910.99,1887.46,-23.02,-1.20%,1887.35,1910.99,9807471,1774894.88,-
2017-04-17,1880.77,1868.28,-19.18,-1.02%,1862.36,1886.61,8968460,1613276.5,-
2017-04-18,1867.57,1848.2,-20.08,-1.07%,1847.2,1878.1,8955025,1629038.25,-
2017-04-19,1841.6,1845.38,-2.82,-0.15%,1812.39,1845.64,11049253,1962167.5,-
2017-04-20,1843.97,1850.39,5.01,0.27%,1836.44,1856.73,9189912,1779300.12,-
2017-04-21,1849.28,1839.01,-11.38,-0.62%,1836.52,1863.58,8098538,1588376.62,-
2017-04-24,1832.82,1809.91,-29.1,-1.58%,1796.36,1832.82,8801703,1599182.5,-
2017-04-25,1809.56,1818.87,8.96,0.49%,1807.67,1829.26,8494367,1508599.25,-
2017-04-26,1812.86,1820.48,1.61,0.09%,1811.04,1822.12,9176560,1675791.75,-
2017-04-27,1815.11,1842.92,22.44,1.23%,1794.4,1847.93,14644035,2422285.0,-
2017-04-28,1838.74,1850.73,7.81,0.42%,1834.43,1856.4,10288379,1789302.75,-
2017-05-02,1849.21,1850.85,0.12,0.01%,1843.83,1855.34,8958465,1625417.25,-
2017-05-03,1848.71,1840.45,-10.4,-0.56%,1832.56,1854.68,9368099,1610117.25,-
2017-05-04,1838.71,1838.1,-2.35,-0.13%,1828.63,1858.56,10754476,1877504.62,-
2017-05-05,1832.68,1818.19,-19.91,-1.08%,1818.19,1839.65,9445330,1619013.88,-
2017-05-08,1814.1,1788.71,-29.48,-1.62%,1788.71,1825.76,10557521,1792987.75,-
2017-05-09,1780.52,1802.49,13.78,0.77%,1770.59,1803.21,9556776,1578269.12,-
2017-05-10,1801.78,1771.32,-31.17,-1.73%,1771.32,1815.82,10187825,1691098.62,-
2017-05-11,1761.47,1772.41,1.09,0.06%,1727.58,1772.47,11606358,1838303.38,-
2017-05-12,1768.31,1774.63,2.22,0.13%,1750.4,1774.9,9025549,1463324.25,-
2017-05-15,1778.18,1778.64,4.01,0.23%,1776.01,1788.56,8308693,1369455.0,-
2017-05-16,1774.39,1814.94,36.3,2.04%,1764.29,1814.94,12049285,1980690.38,-
2017-05-17,1812.71,1822.64,7.7,0.42%,1810.21,1833.87,14410051,2249967.25,-
2017-05-18,1807.18,1813.51,-9.13,-0.50%,1803.86,1827.79,11482764,1853026.88,-
2017-05-19,1812.73,1801.08,-12.43,-0.69%,1793.04,1815.81,8676714,1411522.25,-
2017-05-22,1798.56,1788.08,-13.0,-0.72%,1779.47,1814.41,9331071,1473993.88,-
2017-05-23,1784.53,1758.24,-29.84,-1.67%,1757.37,1790.11,10680209,1635815.88,-
2017-05-24,1749.16,1776.28,18.04,1.03%,1730.36,1776.44,9673604,1480493.0,-
2017-05-25,1770.65,1777.69,1.41,0.08%,1745.23,1785.67,11326976,1790576.38,-
2017-05-26,1769.12,1759.63,-18.06,-1.02%,1754.77,1772.93,9823247,1640654.88,-
2017-05-31,1777.65,1763.73,4.1,0.23%,1762.08,1783.15,10782039,1759059.75,-
